"sample.name" "meanod" "stdev" "cv" "netod" "bound" "pg.per.tube" "ng.per.sample" "file.name" "hormone"
"126" "WNPRC-2018-242" 0.5977 0.025597265478953 4.2826276524934 0.5789 63.1280499441128 293.932635820614 293.932635820614 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"127" "WNPRC-2018-245" 0.61105 0.0120915259582899 1.97881121975123 0.59225 64.5838444971511 274.40665397146 274.40665397146 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"128" "WNPRC-2018-254" 0.4393 0.00876812408671317 1.99593081873735 0.4205 45.8548022136801 635.542803728526 635.542803728526 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"129" "WNPRC-2018-262" 0.5024 0.0305470129472589 6.08021754523465 0.4836 52.7357487527603 469.532681365048 469.532681365048 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"130" "WNPRC-2018-272" 0.7985 0.0203646752981725 2.55036634917627 0.7797 85.0249447943077 81.4630821370485 81.4630821370485 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"131" "WNPRC-2018-275" 0.77335 0.0178898015640197 2.31328655382682 0.75455 82.282380523977 100.543775332927 100.543775332927 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"132" "WNPRC-2018-288" 0.4089 0.00565685424949235 1.38343219601182 0.3901 42.5397344674355 736.774036503991 736.774036503991 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"133" "WNPRC-2018-299" 0.40385 0.00304055915910217 0.752893192794892 0.38505 41.9890406477468 755.283662969965 755.283662969965 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"134" "WNPRC-2018-305" 0.45955 0.0112429978208661 2.44652329906781 0.44075 48.0630299064911 576.548832384402 576.548832384402 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"135" "WNPRC-2018-310" 0.2834 0.00296984848098353 1.04793524381917 0.2646 28.8541751860636 1427.56537475486 1427.56537475486 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
"136" "WNPRC-2018-315" 0.21125 0.00176776695296635 0.836812758800639 0.19245 20.9863417027889 2269.4473567324 2269.4473567324 "PdG Woolly 20181104 - Plate 1 (Chai and Papaya)" "PdG"
